Date,Total Cases,Active Cases,Total Deaths,Cases with Outcome
Feb 15,0,0,0,0
Feb 16,0,0,0,0
Feb 17,0,0,0,0
Feb 18,0,0,0,0
Feb 19,0,0,0,0
Feb 20,0,0,0,0
Feb 21,0,0,0,0
Feb 22,0,0,0,0
Feb 23,0,0,0,0
Feb 24,0,0,0,0
Feb 25,0,0,0,0
Feb 26,0,0,0,0
Feb 27,0,0,0,0
Feb 28,0,0,0,0
Feb 29,0,0,0,0
Mar 01,0,0,0,0
Mar 02,0,0,0,0
Mar 03,0,0,0,0
Mar 04,0,0,0,0
Mar 05,0,0,0,0
Mar 06,0,0,0,0
Mar 07,0,0,0,0
Mar 08,0,0,0,0
Mar 09,2,2,0,0
Mar 10,2,2,0,0
Mar 11,6,6,0,0
Mar 12,10,10,0,0
Mar 13,14,14,0,0
Mar 14,26,26,0,0
Mar 15,33,33,0,0
Mar 16,46,46,0,0
Mar 17,49,49,0,0
Mar 18,58,58,0,0
Mar 19,67,67,0,0
Mar 20,75,75,0,0
Mar 21,84,80,1,4
Mar 22,95,91,1,4
Mar 23,116,112,1,4
Mar 24,124,118,3,6
Mar 25,132,126,3,6
Mar 26,146,139,3,7
Mar 27,162,142,5,20
Mar 28,179,159,5,20
Mar 29,214,193,6,21
Mar 30,230,201,7,29
Mar 31,262,231,8,31
Apr 01,320,283,9,37
Apr 02,356,318,10,38
Apr 03,396,357,11,39
Apr 04,426,384,9,42
Apr 05,446,400,9,46
Apr 06,465,411,9,54
Apr 07,494,438,9,56
Apr 08,526,465,9,61
Apr 09,564,501,10,63
Apr 10,595,527,10,68
Apr 11,616,545,10,71
Apr 12,633,557,11,76
Apr 13,662,585,12,77
Apr 14,695,618,12,77
Apr 15,715,638,12,77
Apr 16,735,646,12,89
Apr 17,750,661,12,89
Apr 18,761,670,12,91
Apr 19,767,674,12,93
Apr 20,772,679,12,93
Apr 21,784,674,12,110
Apr 22,790,679,13,111
Apr 23,795,684,13,111
Apr 24,804,692,14,112
Apr 25,810,648,14,162
Apr 26,817,655,14,162
Apr 27,822,659,15,163
Apr 28,837,674,15,163
Apr 29,843,680,15,163
Apr 30,850,539,15,311
May 01,857,546,15,311
May 02,864,553,15,311
May 03,872,561,15,311
May 04,874,563,15,311
May 05,878,567,15,311
May 06,883,572,15,311
May 07,889,474,15,415
May 08,891,476,15,415
May 09,892,476,15,416
May 10,898,481,16,417
May 11,901,484,16,417
May 12,903,438,16,465
May 13,905,439,17,466
May 14,907,409,17,498
May 15,910,412,17,498
May 16,914,382,17,532
May 17,916,384,17,532
May 18,917,385,17,532
May 19,918,386,17,532
May 20,922,389,17,533
May 21,923,345,17,578
May 22,927,349,17,578
May 23,927,316,17,611
May 24,935,324,17,611
May 25,937,326,17,611
May 26,939,328,17,611
May 27,939,328,17,611
